record_id,metric_number,legacy_metric_number_mapped,crosswalk_status,metric_type,line_type,hftd_tier,area_type,wui_status,unit_canonical,unit_crosswalk_status,actual_value,comments,blank_meaning,utility_id,reporting_year,reporting_quarter,schema_version,source_revision,source_report_quarter,source_file,source_sheet,source_row,source_value_cell,guideline_url
T9R-42e6f9a840326a58,1090000065,3.2.c.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Highly rural,Non-WUI,Number of weather stations,exact,2,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 9,75,I75,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-953c9c8da1942806,1090000066,3.3.a.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 9,76,I76,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-65b88171cc1c02e7,1090000067,3.3.a.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 9,77,I77,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-acd9efcdc74c0479,1090000068,3.3.b.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Rural,WUI,Number of weather stations,exact,1,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 9,78,I78,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-1854ca6db23b1bca,1090000069,3.3.b.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Rural,Non-WUI,Number of weather stations,exact,3,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 9,79,I79,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-f6bf2bfe9bc2762f,1090000070,3.3.c.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 9,80,I80,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-53fab7629a2016a0,1090000071,3.3.c.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Highly rural,Non-WUI,Number of weather stations,exact,4,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 9,81,I81,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-bbe33123f4c590b6,1090000000,1.d.0.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,10,I10,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-7a4f1ef0298374af,1090000001,1.d.0.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,11,I11,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-92525ac599687e52,1090000002,1.d.0.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,12,I12,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ac7121a814952580,1090000003,1.d.0.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,13,I13,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ca2e8d53c2287162,1090000004,1.d.0.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,14,I14,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-1933a8f6f04bb617,1090000005,1.d.0.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,15,I15,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-0b7e13be1701b2b5,1090000006,1.d.2.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,16,I16,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c30ba342d50e4b35,1090000007,1.d.2.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,17,I17,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d485baf3cbebefe7,1090000008,1.d.2.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Rural,WUI,Circuit miles,exact,3.488379333,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,18,I18,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-f18c975d4f39c308,1090000009,1.d.2.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,7.591909579,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,19,I19,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-627694d1b1cf15a6,1090000010,1.d.2.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,20,I20,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d7fd6e923a546e39,1090000011,1.d.2.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,21,I21,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d72780cde31514f8,1090000012,1.d.3.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,22,I22,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b3815d16c88f1f29,1090000013,1.d.3.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,23,I23,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-cdda05225f8ebab2,1090000014,1.d.3.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Rural,WUI,Circuit miles,exact,4.801858594,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,24,I24,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-775e1a972e2bd222,1090000015,1.d.3.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,2.049990099,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,25,I25,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-546db215905857e8,1090000016,1.d.3.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,26,I26,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-49ec782d7fb3d582,1090000017,1.d.3.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,27,I27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-27edc66696d2166c,1090000018,1.t.0.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,28,I28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ad62342e1c630ceb,1090000019,1.t.0.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,0.11098485,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,29,I29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d77faf5918fe8097,1090000020,1.t.0.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,30,I30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b6bcc087a262522b,1090000021,1.t.0.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,31,I31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-81e02468fc31e8b1,1090000022,1.t.0.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,32,I32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b083c531cf860540,1090000023,1.t.0.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,33,I33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b821cd1e47be4eb3,1090000024,1.t.2.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,exact,1.33977273,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,34,I34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d885635839eff13d,1090000025,1.t.2.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,1.191287866,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,35,I35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-7978ebbdd79d39f0,1090000026,1.t.2.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,exact,0.757954546,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,36,I36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-02e2c8873d879d52,1090000027,1.t.2.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,1.376893925,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,37,I37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-53ede83c4b4e1157,1090000028,1.t.2.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,38,I38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-375d9688950129af,1090000029,1.t.2.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,39,I39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-9f1c08748d754716,1090000030,1.t.3.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,40,I40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-632f30bdd3245b5c,1090000031,1.t.3.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,41,I41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-883948a1d2476a74,1090000032,1.t.3.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,42,I42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-17b55437b64bdcb4,1090000033,1.t.3.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,43,I43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-e8e0741b216f59b8,1090000034,1.t.3.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,44,I44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c3c478c37eb2049c,1090000035,1.t.3.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,45,I45,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-8e4d561cc26df984,1090000036,2.0.a.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,46,I46,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-6b26a3be6f6b1880,1090000037,2.0.a.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Urban,Non-WUI,Number of substations,exact,1,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,47,I47,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-e63f9463787f8a9e,1090000038,2.0.b.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,48,I48,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-e453ac089d77e390,1090000039,2.0.b.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,49,I49,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-e2f63b7e6197d6c7,1090000040,2.0.c.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,50,I50,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-aa72c64fd85d1d78,1090000041,2.0.c.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,51,I51,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-975311e45e4f7396,1090000042,2.2.a.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,52,I52,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ec7ae4fe822e6a38,1090000043,2.2.a.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,53,I53,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c4be40bb08266c8d,1090000044,2.2.b.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,54,I54,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-05d646b2e283f48e,1090000045,2.2.b.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,55,I55,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-f857129e69319034,1090000046,2.2.c.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,56,I56,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-1c5f8ed2d8c46d85,1090000047,2.2.c.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,57,I57,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-4ea2b22c50e23065,1090000048,2.3.a.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,58,I58,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c1531bbec6969d6a,1090000049,2.3.a.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,59,I59,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b6f92d133b7ca33b,1090000050,2.3.b.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,60,I60,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-301bcc3b32ad01d6,1090000051,2.3.b.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,61,I61,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c568133f227c143a,1090000052,2.3.c.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,62,I62,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-bf5925c884ec3b6a,1090000053,2.3.c.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,63,I63,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-dbeacd6720809b9d,1090000054,3.0.a.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,64,I64,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-047bbe4f6f4a9472,1090000055,3.0.a.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,65,I65,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-15c7c46b3557cb43,1090000056,3.0.b.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,66,I66,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-5301e2f6403b2acc,1090000057,3.0.b.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,67,I67,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-a9740077236d80f7,1090000058,3.0.c.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,68,I68,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-3b4856d75a05a3a0,1090000059,3.0.c.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Highly rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 9,69,I69,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
