record_id,metric_number,legacy_metric_number_mapped,crosswalk_status,metric_type,line_type,hftd_tier,area_type,wui_status,unit_canonical,unit_crosswalk_status,actual_value,comments,blank_meaning,utility_id,reporting_year,reporting_quarter,schema_version,source_revision,source_report_quarter,source_file,source_sheet,source_row,source_value_cell,guideline_url
T7R-fccf5a4831ac58fc,1070000017,1.d.3.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,163.04,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,27,O27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-7f39292a55caff06,1070000017,1.d.3.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,163.04,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,27,P27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-eaca19fd4bc4589a,1070000018,1.t.0.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,135.934,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,28,M28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-726ed6080abcb689,1070000018,1.t.0.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,135.93,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,28,N28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-2eeadd9a6e98a9ea,1070000018,1.t.0.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,135.93,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,28,O28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-7ebc4ca115267cdd,1070000018,1.t.0.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,135.9,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,28,P28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-7e4f4d36a4035a3e,1070000019,1.t.0.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,288.295,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,29,M29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-dbb05a0e5aa31f7e,1070000019,1.t.0.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,288.29,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,29,N29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-b040eb6475e00999,1070000019,1.t.0.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,288.28,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,29,O29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-82ae585a5be687a4,1070000019,1.t.0.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,288.2,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,29,P29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-4b4f0501eab3c9cb,1070000020,1.t.0.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,55.435,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,30,M30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-29cb65546bffbfb3,1070000020,1.t.0.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,55.43,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,30,N30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-9fa7dca922560e77,1070000020,1.t.0.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,55.48,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,30,O30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-90dba318e16d2051,1070000020,1.t.0.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,55.48,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,30,P30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-f3b7c231ffb19a34,1070000021,1.t.0.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,113.37,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,31,M31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-390c67953fb4ec88,1070000021,1.t.0.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,113.37,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,31,N31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-34456318188b56c1,1070000021,1.t.0.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,113.37,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,31,O31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-b4c61e893f531845,1070000021,1.t.0.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,113.37,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,31,P31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-d061b2eb31145e4d,1070000022,1.t.0.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,32,M32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-30a9a40c8e58d567,1070000022,1.t.0.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,32,N32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-a8d52b1a2ee547cc,1070000022,1.t.0.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,32,O32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-0cbee6e6dbf1a146,1070000022,1.t.0.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,32,P32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-2f76fe8bcb906b1b,1070000023,1.t.0.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,22.806,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,33,M33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-2457fd5bf5ceb52c,1070000023,1.t.0.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,22.81,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,33,N33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-74cbf10706131835,1070000023,1.t.0.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,22.81,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,33,O33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-be5467b384a98e35,1070000023,1.t.0.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,22.81,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,33,P33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-46f790858696ac7f,1070000024,1.t.2.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,exact,36.562,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,34,M34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-a39f5dd97788ad29,1070000024,1.t.2.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,exact,36.72,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,34,N34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-cc0ae6dead3e78ca,1070000024,1.t.2.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,exact,36.72,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,34,O34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-0dfbff6b11652291,1070000024,1.t.2.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,exact,36.72,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,34,P34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-829cbe9cc17dfc0a,1070000025,1.t.2.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,59.499,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,35,M35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-f26842d038def0ac,1070000025,1.t.2.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,59.5,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,35,N35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-1d61ab4c923c0801,1070000025,1.t.2.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,59.5,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,35,O35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-6e04cd5b0dd4ac60,1070000025,1.t.2.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,59.5,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,35,P35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-d549326bc6ea616f,1070000026,1.t.2.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,exact,118.123,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,36,M36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-9bec476fa0c4a6bd,1070000026,1.t.2.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,exact,118,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,36,N36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-ba260b22735c38c1,1070000026,1.t.2.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,exact,115.49,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,36,O36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-ce5063ec302dbb9b,1070000026,1.t.2.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,exact,115.48,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,36,P36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-66e638d4b20b73aa,1070000027,1.t.2.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,443.817,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,37,M37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-63e4305a94e25330,1070000027,1.t.2.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,443.86,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,37,N37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-fc1e7ab1484d357e,1070000027,1.t.2.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,443.14,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,37,O37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-82d35d0fabd92a11,1070000027,1.t.2.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,443.79,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,37,P37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-ec655f0d6b11ce51,1070000028,1.t.2.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,38,M38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-f5356695df09f27d,1070000028,1.t.2.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,38,N38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-c88c6735ea1ad491,1070000028,1.t.2.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,38,O38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-98ff42c3c03f93c7,1070000028,1.t.2.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,38,P38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-6266355b5310ed17,1070000029,1.t.2.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,23.425,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,39,M39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-c11b6e1cb9ccb710,1070000029,1.t.2.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,23.42,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,39,N39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-ef05014a21741ab5,1070000029,1.t.2.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,23.42,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,39,O39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-ef078ee71e8c6b88,1070000029,1.t.2.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,23.42,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,39,P39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-0dc72648de4cb1db,1070000030,1.t.3.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,40,M40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-a7a05f75e922ef9f,1070000030,1.t.3.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,40,N40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-5088883adc538fa9,1070000030,1.t.3.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,40,O40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-d750fcde9885c479,1070000030,1.t.3.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,40,P40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-8e9990b5d44f1c42,1070000031,1.t.3.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,41,M41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-938dc8f5113931ea,1070000031,1.t.3.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,41,N41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-7ec66b29cfb016ff,1070000031,1.t.3.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,41,O41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-35436447737a4e9f,1070000031,1.t.3.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,41,P41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-2ec7f9342155d9d0,1070000032,1.t.3.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,22.026,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,42,M42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-2caa30d281cf716a,1070000032,1.t.3.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,22.02,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,42,N42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-eac3c29d22178760,1070000032,1.t.3.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,21.44,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,42,O42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-c5b1a05700f01ff5,1070000032,1.t.3.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,21.44,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,42,P42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-46202abe94a40cd3,1070000033,1.t.3.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,229.495,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,43,M43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-48f854046bc079b5,1070000033,1.t.3.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,229.49,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,43,N43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-c9987726f02d3277,1070000033,1.t.3.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,226.23,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,43,O43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-b315a2a3eb310090,1070000033,1.t.3.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,226.24,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,43,P43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-dc87e89cb801cc5f,1070000034,1.t.3.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,2.817,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,44,M44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-682820efd6cc8c2e,1070000034,1.t.3.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,2.82,,,SDG&E,2023,2,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,44,N44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-e5d162f50c094cfa,1070000034,1.t.3.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,2.82,,,SDG&E,2023,3,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,44,O44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-964c93eb395e3a29,1070000034,1.t.3.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,2.82,,,SDG&E,2023,4,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,44,P44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
T7R-b1f96731b13d5281,1070000035,1.t.3.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,15.685,,,SDG&E,2023,1,v3.1,0,4,SDGE_2023_Q4_Tables1-15.xlsx,Table 7,45,M45,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=53475&shareable=true
